	artist	fans	rank	2015_shows	2014_shows	2013_shows	2012_shows	2011_shows	miles	all_shows	familiarity	hotttnesss	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	reggae	latin	classical	country	jazz	punk	electro house	pop	r&b	hip hop	rock	world	metal	blues	folk	bon_counts	ult_counts	acl_counts	han_counts	gba_counts	sas_counts	coa_counts	sxs_counts	bea_counts	noi_counts	genre_pick
/artists/356538-flogging-molly	Flogging Molly	130391.0	782.0	52.0	64.0	66.0	80.0	134.0	774896.0	846.0	0.673298	0.590903	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	1	0	0	1	0	1	1	0	0	0	5
/artists/380273-dan-mangan	Dan Mangan	23299.0	3994.0	50.0	16.0	10.0	84.0	103.0	310239.0	380.0	0.556013	0.605446	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0	0	0	0	0	1	0	0	0	0	14
/artists/4150076-sam-hunt	Sam Hunt	43964.0	2343.0	110.0	98.0	17.0	1.0	1.0	111491.0	224.0	0.560025	0.890615	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	3
/artists/5546973-kodaline	Kodaline	112370.0	910.0	107.0	80.0	106.0	10.0	0.0	225115.0	290.0	0.578713	0.825348	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	1	0	0	7
/artists/574932-middle-class-rut	Middle Class Rut	24389.0	3843.0	0.0	47.0	51.0	28.0	107.0	201218.0	319.0	0.448248	0.56967	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	7
/artists/319928-fun	Fun.	560492.0	81.0	0.0	2.0	79.0	118.0	49.0	367142.0	413.0	0.678331	0.803412	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.25	1	0	1	0	0	1	1	0	0	0	7
/artists/407748-carl-cox	Carl Cox	23604.0	3944.0	53.0	64.0	40.0	58.0	46.0	792289.0	433.0	0.702702	0.582673	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0	4	0	0	0	0	0	0	0	0	6
/artists/784566-oh-land	Oh Land	70043.0	1532.0	35.0	9.0	52.0	11.0	89.0	191936.0	200.0	0.579702	0.743842	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714	0.714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/981579-shovels-and-rope	Shovels & Rope	22448.0	4127.0	47.0	76.0	100.0	86.0	58.0	199201.0	372.0	0.503263	0.584778	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	1	1	0	0	0	0
/artists/6325384-misterwives	Misterwives	48281.0	2165.0	83.0	77.0	46.0	0.0	0.0	104568.0	196.0	0.513145	0.640374	0	0	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	6
/artists/89489-murder-by-death	Murder By Death	18165.0	4917.0	63.0	27.0	78.0	92.0	90.0	370529.0	725.0	0.588675	0.615177	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0	0	0	0	0	0	0	1	0	0	5
/artists/1110704-hard-rock-sofa	Hard Rock Sofa	20966.0	4369.0	6.0	18.0	25.0	13.0	2.0	149863.0	64.0	0.494854	0.605141	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
/artists/299014-dwight-yoakam	Dwight Yoakam	45732.0	2272.0	103.0	77.0	95.0	49.0	43.0	480233.0	644.0	0.69527	0.602747	0	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	1	0	3
/artists/799858-hey-marseilles	Hey Marseilles	14155.0	5979.0	44.0	11.0	71.0	39.0	22.0	96045.0	249.0	0.491765	0.571771	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0	0	0	0	0	1	0	0	0	0	14
/artists/332683-stornoway	Stornoway	35388.0	2805.0	37.0	13.0	70.0	5.0	46.0	111237.0	327.0	0.556158	0.57576	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.5	0	0	0	0	0	1	0	0	0	0	14
/artists/69357-kenny-wayne-shepherd	Kenny Wayne Shepherd	29901.0	3224.0	89.0	112.0	57.0	107.0	70.0	381002.0	602.0	0.596018	0.595524	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.625	0.0	0	0	0	0	0	0	0	0	0	0	13
/artists/5101163-hot-since-82	Hot Since 82	16384.0	5362.0	48.0	62.0	37.0	6.0	0.0	274557.0	145.0	0.542213	0.671968	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/220527-concrete-blonde	Concrete Blonde	29347.0	3275.0	0.0	0.0	0.0	18.0	6.0	138037.0	94.0	0.563956	0.558011	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/2928041-millionyoung	Millionyoung	16870.0	5230.0	7.0	5.0	4.0	20.0	46.0	85372.0	148.0	0.440295	0.583339	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/245404-lucinda-williams	Lucinda Williams	69426.0	1548.0	86.0	60.0	66.0	46.0	92.0	365142.0	599.0	0.70607	0.592641	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.416666666667	0	0	0	0	0	0	0	0	1	0	14
/artists/403042-princeton	Princeton	11298.0	7083.0	1.0	2.0	3.0	19.0	27.0	99146.0	145.0	0.438045	0.495618	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	7
/artists/532177-ben-kweller	Ben Kweller	59344.0	1806.0	18.0	21.0	5.0	48.0	38.0	488061.0	468.0	0.618567	0.549682	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.388888888889	0	0	0	0	0	0	0	0	0	0	7
/artists/2391698-mayer-hawthorne-and-the-county	Mayer Hawthorne and The County	27813.0	3410.0	0.0	1.0	3.0	83.0	84.0	311437.0	364.0	0.577608	0.566732	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	1	0	0	8
/artists/131038-device	Device	9724.0	7929.0	0.0	1.0	82.0	1.0	1.0	77362.0	98.0	0.524038	0.617257	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0
/artists/2360100-wavves	Wavves	88733.0	1190.0	44.0	9.0	88.0	18.0	76.0	369553.0	458.0	0.481828	0.755802	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	1	0	0	0	0	1	0	2	0	1	7
/artists/992104-zedd	Zedd	303076.0	244.0	100.0	93.0	100.0	64.0	20.0	492524.0	353.0	0.683061	0.903386	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	1	1	0	0	2	0	0	0	6
/artists/587196-viceroy	Viceroy	10560.0	7464.0	23.0	36.0	24.0	24.0	6.0	184826.0	157.0	0.295403	0.557605	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
/artists/5668-sheryl-crow	Sheryl Crow	237263.0	366.0	36.0	68.0	47.0	35.0	55.0	781345.0	1019.0	0.75544	0.730953	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.25	0.0	0.0	0.375	0.0	0.0	0.0	0.3125	0	0	0	0	0	0	0	0	1	0	10
/artists/1947460-jacuzzi-boys	Jacuzzi Boys	10575.0	7458.0	16.0	16.0	77.0	57.0	45.0	120679.0	261.0	0.490766	0.539847	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	0
/artists/789436-gomez	Gomez	101939.0	1016.0	1.0	6.0	2.0	65.0	74.0	645068.0	476.0	0.596953	0.543273	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	10
/artists/41370-luciano	Luciano	16640.0	5284.0	15.0	13.0	36.0	61.0	37.0	651931.0	272.0	0.587142	0.514415	0	0	0	0	0	0	0	0	0	0	0.571428571429	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.142857142857	0.142857142857	0.0	0.0	0.0	0	2	0	0	0	0	1	0	0	0	0
/artists/73301-de-la-soul	De La Soul	127624.0	806.0	40.0	48.0	55.0	38.0	38.0	956764.0	494.0	0.736389	0.605757	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	9
/artists/307157-zz-top	ZZ Top	218526.0	414.0	100.0	87.0	115.0	87.0	97.0	1310416.0	2157.0	0.763961	0.666671	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727272727273	0.0	0.0	0.181818181818	0.0909090909091	1	0	0	0	0	0	0	0	1	0	10
/artists/1095242-wave-machines	Wave Machines	13277.0	6279.0	0.0	0.0	31.0	4.0	4.0	36688.0	138.0	0.411318	0.525334	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/483994-casiokids	Casiokids	16966.0	5209.0	0.0	1.0	3.0	43.0	61.0	212639.0	288.0	0.464026	0.539013	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	0	0	6
/artists/551020-third-party	Third Party	11348.0	7062.0	19.0	32.0	42.0	26.0	9.0	232198.0	127.0	0.46089	0.577265	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	6
/artists/690655-edubble	e-dubble	8106.0	9048.0	2.0	14.0	12.0	0.0	2.0	12318.0	29.0	0.437805	0.598114	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/277581-descendents	Descendents	40767.0	2491.0	8.0	16.0	11.0	9.0	16.0	293567.0	535.0	0.688665	0.60878	0	0	0	0	0	0	0	0	0	0	0.142857142857	0.0	0.0	0.0	0.0	0.714285714286	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	5
/artists/14400-blitzen-trapper	Blitzen Trapper	84476.0	1257.0	62.0	89.0	73.0	112.0	57.0	340880.0	731.0	0.600813	0.713179	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0526315789474	0.0	0.0	0.0	0.368421052632	0.0	0.0	0.105263157895	0.0526315789474	0.0	0.0	0.421052631579	1	0	0	0	0	1	0	1	0	0	14
/artists/355137-brandi-carlile	Brandi Carlile	98956.0	1052.0	74.0	30.0	56.0	94.0	114.0	425698.0	727.0	0.664834	0.679378	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.25	0.0	0.0	0.0	0.375	1	0	1	1	0	0	0	0	0	0	7
/artists/218998-trentemoller	Trentemøller	73026.0	1463.0	6.0	51.0	28.0	9.0	63.0	264269.0	261.0	0.639559	0.608725	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.666666666667	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	0	0	0	1	0	0	0	6
/artists/2331800-crystal-fighters	Crystal Fighters	120602.0	849.0	14.0	44.0	114.0	36.0	100.0	270360.0	394.0	0.578122	0.615115	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.571428571429	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	6
/artists/2334073-good-old-war	Good Old War	43644.0	2349.0	67.0	0.0	14.0	108.0	61.0	179375.0	425.0	0.571957	0.576457	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.2	0.0	0.0	0.2	0.0	0.2	0.0	0.2	0	0	0	0	0	0	1	0	0	0	5
/artists/4461618-woodkid	Woodkid	80185.0	1331.0	0.0	54.0	79.0	39.0	6.0	164557.0	178.0	0.569919	0.700766	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	7
/artists/2422701-onra	Onra	18788.0	4776.0	8.0	12.0	23.0	32.0	17.0	209681.0	112.0	0.548944	0.619445	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/331296-antiflag	Anti-Flag	52109.0	2026.0	116.0	37.0	75.0	100.0	43.0	859413.0	996.0	0.663286	0.599872	0	0	0	0	0	0	0	0	0	0	0.142857142857	0.0	0.0	0.0	0.0	0.714285714286	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	5
/artists/282353-fat-freddys-drop	Fat Freddy's Drop	46551.0	2230.0	33.0	30.0	54.0	22.0	35.0	396373.0	253.0	0.620542	0.766449	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	10
/artists/3672701-youth-lagoon	Youth Lagoon	90486.0	1168.0	39.0	13.0	104.0	76.0	46.0	203759.0	258.0	0.563125	0.755858	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.583333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0833333333333	0	0	0	0	0	1	1	1	0	0	7
/artists/509259-flosstradamus	Flosstradamus	60962.0	1761.0	66.0	82.0	95.0	95.0	25.0	512828.0	472.0	0.566134	0.668088	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0	1	0	0	0	0	1	1	0	0	9
/artists/956336-blood-diamonds	Blood Diamonds	14936.0	5733.0	0.0	3.0	21.0	9.0	7.0	29188.0	40.0	0.500264	0.543859	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	1	0	0	7
/artists/356296-tops	TOPS	8187.0	8986.0	67.0	68.0	12.0	69.0	2.0	94724.0	204.0	0.40539	0.552155	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/311868-dirt-nasty	Dirt Nasty	15594.0	5540.0	27.0	27.0	34.0	15.0	33.0	206556.0	219.0	0.502227	0.57917	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0
/artists/269984-wolf-parade	Wolf Parade	64169.0	1673.0	0.0	0.0	0.0	0.0	2.0	144619.0	273.0	0.60691	0.555716	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0909090909091	0.454545454545	0.0	0.0	0.181818181818	0.0909090909091	0.0	0.0	0.0909090909091	0	0	0	0	0	1	0	0	0	0	7
/artists/6234224-hunter-hunted	Hunter Hunted	16265.0	5383.0	33.0	71.0	70.0	0.0	0.0	65729.0	171.0	0.450405	0.598149	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	1	0	0	1	0	0	0
/artists/2878601-nonono	NONONO	43295.0	2370.0	0.0	34.0	18.0	1.0	1.0	94159.0	64.0	0.375708	0.442143	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/186407-dickies	Dickies	14213.0	5959.0	23.0	31.0	26.0	25.0	34.0	324486.0	371.0	0.503007	0.480885	0	0	0	0	0	0	0	0	0	0	0.2	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	5
/artists/89820-texas	Texas	61927.0	1729.0	59.0	14.0	55.0	17.0	26.0	312974.0	455.0	0.663622	0.598408	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/114197-thievery-corporation	Thievery Corporation	179073.0	538.0	23.0	35.0	27.0	24.0	37.0	354498.0	303.0	0.696186	0.683162	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	0	1	0	0	0	0	0	4
/artists/238955-kid-sister	Kid Sister	40130.0	2526.0	0.0	5.0	3.0	5.0	50.0	309570.0	212.0	0.519146	0.539149	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/1847495-violens	Violens	9468.0	8088.0	0.0	0.0	0.0	23.0	14.0	97247.0	144.0	0.468049	0.497597	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.6	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/4737378-hiatus-kaiyote	Hiatus Kaiyote	12683.0	6502.0	79.0	13.0	57.0	12.0	14.0	173745.0	154.0	0.527741	0.602073	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/461700-indiaarie	India.Arie	80634.0	1322.0	2.0	8.0	31.0	3.0	19.0	190092.0	170.0	0.69373	0.680919	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.428571428571	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	7
/artists/59934-yeah-yeah-yeahs	Yeah Yeah Yeahs	472420.0	115.0	0.0	0.0	56.0	2.0	3.0	480527.0	403.0	0.750455	0.627296	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.125	0.25	0.375	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0	0	0	1	0	0	1	0	0	0	7
/artists/32578-absynthe-minded	Absynthe Minded	10955.0	7271.0	0.0	0.0	33.0	70.0	38.0	69010.0	227.0	0.441559	0.538633	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/2360099-la-roux	La Roux	361295.0	184.0	13.0	44.0	9.0	0.0	4.0	259380.0	275.0	0.676614	0.667325	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.125	0.5	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	2	0	0	0	6
/artists/7413669-fka-twigs	FKA twigs	59746.0	1800.0	43.0	58.0	8.0	0.0	0.0	151169.0	109.0	0.578556	0.63711	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	6
/artists/91029-mastodon	Mastodon	95302.0	1100.0	78.0	90.0	48.0	99.0	65.0	654225.0	895.0	0.732717	0.623299	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	12
/artists/264008-felice-brothers	The Felice Brothers	25833.0	3662.0	33.0	77.0	56.0	33.0	98.0	331223.0	507.0	0.560679	0.56457	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0	0	0	0	0	0	1	0	0	0	14
/artists/472001-jeff-mangum	Jeff Mangum	8203.0	8969.0	0.0	0.0	46.0	38.0	16.0	53738.0	104.0	0.52576	0.497016	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.3	0.0	0.0	0.0	0.2	0	0	0	0	0	0	1	0	0	0	7
/artists/3428406-vic-mensa	Vic Mensa	28218.0	3385.0	50.0	41.0	4.0	1.0	3.0	125352.0	99.0	0.56557	0.628096	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/1094324-toro-y-moi	Toro Y Moi	155730.0	636.0	85.0	15.0	121.0	37.0	142.0	437834.0	550.0	0.623711	0.628419	0	0	0	1	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0	0	1	0	0	1	0	3	0	2	7
/artists/549050-pavement	Pavement	100484.0	1032.0	0.0	0.0	0.0	0.0	0.0	401730.0	356.0	0.720495	0.578484	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	10
/artists/516143-chris-cornell	Chris Cornell	114773.0	880.0	50.0	2.0	40.0	29.0	72.0	342387.0	416.0	0.728081	0.806126	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714285714286	0.142857142857	0.0714285714286	0.5	0.0	0.214285714286	0.0	0.0	0	0	0	1	0	0	0	0	0	0	10
/artists/470480-wombats	The Wombats	217671.0	418.0	120.0	7.0	13.0	84.0	150.0	531515.0	658.0	0.668623	0.629263	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	0.3	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0	0	1	0	0	0	1	0	0	0	6
/artists/591793-johnny-flynn	Johnny Flynn	36458.0	2730.0	2.0	20.0	30.0	5.0	27.0	180192.0	297.0	0.539085	0.570593	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0	0	0	0	0	0	0	1	0	0	14
/artists/4392958-maribou-state	Maribou State	7821.0	9270.0	43.0	64.0	70.0	25.0	3.0	164418.0	189.0	0.532993	0.581165	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	9
/artists/270411-micah-p-hinson	Micah P. Hinson	10255.0	7619.0	12.0	28.0	1.0	23.0	17.0	222071.0	286.0	0.499741	0.557864	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.125	0.0	0.0	0.0	0.625	0	0	0	0	0	0	0	1	0	0	14
/artists/3531816-bleeding-knees-club	Bleeding Knees Club	10020.0	7748.0	0.0	1.0	7.0	47.0	42.0	104054.0	101.0	0.401287	0.553736	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
